8/9/15,"""@OUTOF_3_9_0:  You got the the largest rating in HISTORY .. That should say all needed about you to @FoxNews! https://twitter.com/realdonaldtrump/status/630116339852673024_""",1577,552
8/8/15,"Almost universal support that ""Trump won the debate."" Only @FoxNews is consistantly fighting the Trump win, and I got them the ratings!",7833,2775
8/8/15,"Wow, CNN just said that Donald Trump won the DEBATE, connected best with audience. Also, Time, Drudge, Newsmax, N.Y.Times and more!",7504,3156
8/7/15,"""@katygolf: @Maxinerunner: Newsmax poll http://www.newsmax.com/Surveys/Results/id/270/_ @realDonaldTrump: 65% @marklevinshow @RWSurferGirl"" @krauthammer  APOLOGIZE!",1404,569
8/7/15,"""@katygolf: @Maxinerunner: Newsmax poll http://www.newsmax.com/Surveys/Results/id/270/_ @realDonaldTrump: 65% @marklevinshow @RWSurferGirl""  Another debate win!",1349,451
8/7/15,....Dopey @krauthammer should be fired. @FoxNews,3381,1273
8/7/15,.@FoxNews you should be ashamed of yourself. I got you the highest debate ratings in your history & you say nothing but bad...,11814,5426
8/7/15,"via Bloomberg: Fox News Couldn't Kill Trump's Momentum, Made Him Stronger @FoxNews @businesshttp://www.newsmax.com/Headline/Fox-made-trump-stronger/2015/08/07/id/667786/_",3259,1423
8/7/15,"""@ElvisFever:  @megynkelly @FoxNews Out to get you with baited questions. She was angry at you. Very hostile and unprofessional""",3773,1326
8/7/15,"""@GotMade: @realDonaldTrump Great Job!!! Winning the debate last night will take over half the field out, @FoxNews was not fair to Trump""",2312,762
8/7/15,"""@CaptTimScrim: Dear @megynkelly , your attempted hatchet job on @realDonaldTrump was unbecoming & a total failure. @FoxNews",2835,1213
8/7/15,"""@italy2320:  @Reid2962 @FoxNews @megynkelly Tell me what I can do to help you. She really has made me want to never watch fox again""",1633,615
8/7/15,"""@678b4612a62641f: @realDonaldTrump @Reid2962 @FoxNews @megynkelly my vote remains for trump!""",1176,319
8/7/15,"""@Diplomtc_Immnty: @realDonaldTrump They tried to take you out & your poll numbers skyrocketed. Voters matter, not @FOXNews moderators.",1706,683
8/7/15,"""@Reid2962: @realDonaldTrump @FoxNews I expected better from @megynkelly, wondering what is her hidden agenda.",1427,551
8/7/15,"""@Resi_Diederich: @PlatinumRosie @realDonaldTrump @FoxNews @megynkelly is that all you've got??? Haha.""",727,209
8/7/15,"""@JetRanger69: @realDonaldTrump @FoxNews @megynkelly @BretBaier WAS A DISASTER ALSO.""",595,184
8/7/15,"""@11phenomenon: Despite the hype, @realDonaldTrump wins the debate by a wide margin. http://time.com/3988073/republican-debate-fox-first-gop/_""",736,286
8/7/15,"I really enjoyed the debate tonight even though the @FoxNews trio, especially @megynkelly, was not very good or professional!",9116,3725
8/7/15,"""@timjcam: @megynkelly @FrankLuntz @realDonaldTrump Fox viewers give low marks to bimbo  @MegynKelly will consider other programs!""",1374,825
8/7/15,"""@FoxNews: @realDonaldTrump: When you have $18-$19 trillion in debt, they need someone like me to straighten it out""pic.twitter.com/hTUJ35ja0Q",2927,1428
8/7/15,Thank you @TIME readers- a great honor!http://time.com/3988073/republican-debate-fox-first-gop/_,1228,482
8/6/15,".@realbobmassi, who does a show called ""Bob Massi Is The Property Man"" on @FoxNews, really knows his stuff--a total pro!",688,191
8/6/15,"""@lesleyclark ""Anyone would be lying if they said they werent tuning in to watch @realDonaldTrump,  http://hrld.us/1IPFw4f #FoxDebate""",1338,476
8/5/15,"""@HowardJax50:  @FrankLuntz NBC says Trump leads with HS grads or less...doesn't bother saying Trump leads with college grads, too""",984,361
8/5/15,"""@FrankLuntz: Trump is leading with almost every major group of Republican primary voters. http://nbcnews.to/1MOpFot""",833,385
8/5/15,"""@Keeganbcall: @realDonaldTrump I support you because I know you are person who gets things done right. This nation needs someone like that.",696,248
8/4/15,"""@Mike_Beacham: Trump Leads, Jeb Slips, Rubio Crashes In WSJ/NBC News Poll http://www.breitbart.com/big-government/2015/08/03/trump-leads-jeb-slips-rubio-crashes-in-wsjnbc-news-poll/_ #StraightTalk @SenTedCruz #ccot #tcot #2A""",856,445
8/4/15,"""@RoniSeale: @realDonaldTrump @foxandfriends #GoTrump #GOP #VoteTrump #MakeAmericaGreatAgain #Trump2016""",459,159
8/4/15,"""@jimlibertarian:  @Dan__Crocker @foxandfriends Donald Trump is full of honesty and sincerityon the other hand Hillary is a total liar""",959,435
8/4/15,I will be on @oreillyfactor tonight on @FoxNews at 8 PM and 11 PM.,1584,635
8/3/15,"""@RoniSeale: @foxandfriends Trump is surging, leading,& breaking EVERY poll because #TrumpIsRight #GoTrump #MakeAmericaGreatAgain #Trump2016",1041,431
8/3/15,"""@Dan__Crocker: @foxandfriends  Trump opens his mouth, his numbers go up. When Hillary does it, hers go down. Must be something to it.""",1664,741
8/3/15,"""@ValetaSue57 @greta @FoxNews Like Trump more & more everyday, he is saying what we all need to hear & understand, He loves USA""",828,361
8/3/15,"Despite the false @nytimes story about Jeb Bush being happy with the Trump surge, he fell more than anybody & is miserable.",1340,714
8/3/15,"Wow, did the @nytimes fall into the Bush trap where his people convinced them how happy he was that I was hurting other candidates & not him",631,297
8/3/15,"Bush is pretending that the ""Trump surge"" is great for him and the @nytimesworld is  reporting Bush ""delight"" - con job, a Bush nightmare!",846,421
8/3/15,"""@bdean1468: @realDonaldTrump @BDubLasVegas @foxandfriends WE LOVE U TRUMP""",345,122
8/3/15,"""@tudybone4: @realDonaldTrump @foxandfriends got up extra early to watch Mr. Trump's interview #Trump2016 #MakeAmericaGreatAgain"" Great.",310,99
8/3/15,"""@BDubLasVegas: @realDonaldTrump @foxandfriends Thats early here in Vegas, but I set my DVR!!! #MakeAmericaGreatAgain""",255,81
8/3/15,"""@FoxNews: .@ericbolling: ""Polls show [@realDonaldTrump would] be the GOP nominee if the vote was held today."" pic.twitter.com/OOtx0Rqwjs""",724,437
8/2/15,"""@BigBrett45: @realDonaldTrump @foxandfriends TRUMP 2016!! PERIOD.....""",515,179
8/2/15,"""@TeamFallowwBack: @realDonaldTrump @foxandfriends - #Trump2016 """,408,171
8/2/15,"""@adair_ariel: @realDonaldTrump @foxandfriends looking forward to it!""",269,92
8/2/15,"""@WreckThisPro: @realDonaldTrump @foxandfriends I'll be watching it. Can't wait until you become our president Trump.""",397,147
8/2/15,"""@AliasHere: RT @realDonaldTrump: I will be interviewed on @foxandfriends tomorrow morning at 7:00. Enjoy!""",353,140
8/2/15,"""@squirtlong: @realDonaldTrump @foxandfriends Trumps the Man of 2016!""",362,114
8/2/15,"""@TPFA_KathyA_1: We'll be watching. @realDonaldTrump 2016! Will #MakeAmericaGreatAgain @foxandfriends : http://www.benghazi-truth.blogspot.com/2015/08/why-donald-trump-is-new-ronald-reagan.html_""",293,111
8/2/15,I will be interviewed on @foxandfriends tomorrow morning at 7:00. Enjoy!,1158,429
8/2/15,"""@gqforbes: DOMINATING SOCIAL MEDIA! @realDonaldTrump's twitter edge @DanScavino @FoxNews @EricTrump @ericbolling""pic.twitter.com/r2FOMm5Tr0",1728,931
8/2/15,"""@RoniSeale: @DanScavino @FoxNews @EricTrump @ericbolling #GoTrump #MakeAmericaGreatAgain #gop #Trump2016 pic.twitter.com/WgVNBFK4ik""",927,476
8/1/15,Watch my interview with @ericbolling on @FoxNews today at 11:30AM ET,963,390
7/30/15,Just at a news conference from Trump Turnberry in Scotland. Everybody was there & will be all over television tonite. Back on trail Saturday,692,249
7/30/15,Carl Cameron @FoxNews is the only reporter I know who consistently fumbles & misrepresents poll results. He has been so wrong & he hates it!,666,285
7/29/15,"I really like the Koch Brothers (members of my P.B. Club), but I don't want their money or anything else from them. Cannot influence Trump!",3269,1668
7/29/15,"How can a dummy dope like Harry Hurt, who wrote a failed book about me but doesnt know me or anything about me, be on TV discussing Trump?",1373,560
7/29/15,I truly LOVE all of the millions of people who are sticking with me despite so many media lies. There is a great SILENT MAJORITY looming!,6704,2537
7/29/15,So many people who know nothing about me are commenting all over T.V. and the media as though they have great D.J.T. insight. Know NOTHING!,1752,647
7/28/15,"Via @BreitbartNews by @mboyle1: ""TRUMP: OBAMA SHOULDNT ATTACK AMERICANS OVERSEAS, HILLARYS EMAIL WAS CRIMINAL""http://www.breitbart.com/big-government/2015/07/28/exclusive-trump-obama-shouldnt-attack-americans-overseas-hillarys-email-was-criminal-smears-against-me-vicious-but-ineffective/_",1004,624
7/28/15,Via cnsnews by @SJonesCNS: Trump Explains His Appeal: 'People Are Tired...Of These Incompetent Politicians'http://cnsnews.com/news/article/susan-jones/trump-explains-his-appeal-people-are-tiredof-these-incompetent-politicians_,808,421
7/28/15,My @FoxNews int. with @seanhannity on Obama being all talk & no action & making America Great Again!http://insider.foxnews.com/2015/07/27/donald-trump-slams-president-obama-incompetent-politicians-hannity_,818,445
7/28/15,Thank you @mcuban for your nice words. I am rapidly becoming a @dallasmavs fan!https://twitter.com/foxandfriends/status/626007496293904384_,1760,910
7/27/15,"""@Whitejl0111: @FoxNews @realDonaldTrump  McCain   hasn't done anything for the Vets; fact! He only talks about himself! """,864,404
7/27/15,"""@moses11211: Donald Trump leads in new #GOP polls.. @foxandfriends @realDonaldTrump pic.twitter.com/lVNSZmY9La""",1415,840
7/27/15,"""@AmyMek The Media hates Trump b/c he's a Proud American Entrepreneur who loves his country, wants others 2 succeed & calls out their lies""",5323,3117
7/27/15,Thanks Lou.https://twitter.com/loudobbsnews/status/625757637167034368_,707,315
7/27/15,Via @nytpolitics by @AshleyRParker: Strong Showings for Donald Trump in Iowa and New Hampshire Pollshttp://www.nytimes.com/politics/first-draft/2015/07/26/strong-showings-for-donald-trump-in-iowa-and-new-hampshire-polls/_,445,194
7/27/15,"""@Cj112Connie I don't get the media??Trump is ahead in every poll, but won't give him credit, they say he won't make it?? 60% of us say yes""",792,288
7/27/15,"Great news, Im now leading in most polls w/ new CNN poll also having me #1. NBC, I am #1 in NH by a lot, #2 in Iowa, close & gaining.",2544,1056
7/27/15,"""@AlexPagliano Caught @realDonaldTrump's speech from Iowa. Why is the media portraying him so poorly? Guy has passion, great ideas.""",635,219
7/26/15,"""@eddiebrognano:  ScottWalker THANK YOU FOR SAYING WHAT THE MEDIA HASNT SAID ABOUT WALKER. Wisconsin is a hot mess and it's his fault.""",495,196
7/25/15,"""@g_pluth: @RedNationRising Hats off to @realDonaldTrump for sticking it to liberal msm. @DMRegister"" A horrible newspaper, failing badly.",449,190
7/24/15,"Via @BreitbartNews by @NolteNC: ""DONALD TRUMP SURGES TO COMMANDING LEAD IN POST-MCCAIN BACKLASH POLL""http://www.breitbart.com/big-government/2015/07/24/donald-trump-surges-in-post-mccain-backlash-poll/_",1456,919
7/24/15,.@williebosshog watched you on @foxandfriends. You were great and I appreciate the nice statements. Im sending out for your new book now!,720,204
7/23/15,"""@grant_hose  I like @realDonaldTrump . He isn't fake. He tells you the truth not ""what you wanna hear"".",1405,583
7/23/15,"""@3rdedit: Media attacking you early this morning. A GOOD SIGN!America is proud of you for ignoring the MEDIA & telling it like it is!""",1296,460
7/22/15,"Via @CBNNews by @TheBrodyFile: ""Brody File Exclusive: Donald Trump Comes Out In Support Of 20 Week Abortion Ban""http://blogs.cbn.com/thebrodyfile/archive/2015/07/22/just-in-brody-file-exclusive-donald-trump-comes-out-in.aspx_",646,406
7/22/15,Shouldnt George Will have to give a disclaimer every time he is on Fox that his wife works for Scott Walker?,1397,877
7/22/15,Donald Trump on VA woes: Id fire everybody; you fix it by getting Trump elected http://www.washingtontimes.com/news/2015/jul/22/donald-trump-va-id-fire-everybody-you-fix-it-getti/_ via @washtimes by @dsherfinski,920,521
7/22/15,Via @ BreitbartNews by @BobPriceBBTX: DONALD TRUMP HEADING TO TEXAS BORDERhttp://www.breitbart.com/big-government/2015/07/21/exclusive-details-donald-trump-heading-to-texas-border/_,658,329
7/22/15,Thank you @chucktodd for your commentary last night on @NBCNightlyNews. Very fair -- we are making progress together!,838,304
7/21/15,"""@PJAliveguy: No matter what @realDonaldTrump says the media and the republican establishment will attack it. Time for something that works!",897,340
7/21/15,"""@jimlibertarian: @NBCNewYork  In God we trust and in Donald we trust, Donald will make America second to none in every aspect known to man!",745,266
7/21/15,"""@PValk16: Many are missing the point, the US needs @realDonaldTrump to get things done. Instead they focus on sensation and media.",884,402
7/21/15,I hear a failing New York newspaper is going to publish one of my old cell phone numbers. So original - just one of many!,2130,787
7/21/15,"""@insuradude: @foxandfriends @foxnation tell your owner Murdoch we are turning Fox off if he keeps belittling @realDonaldTrump. No Fox!",738,330
7/21/15,"Via @AP by @kronayne & @colvinj: ""Disavowed by GOP leaders, Trump has supporters cheering""http://news.yahoo.com/disavowed-gop-leaders-trump-supporters-cheer-louder-071017924--election.html_",591,328
7/21/15,.@BreitbartNews is much smarter than sleepy eyes @chucktodd @nbc http://www.breitbart.com/big-government/2015/07/20/no-comment-nbc-covers-up-evidence-of-immigration-crime-wave/_ Thanks to Steve Bannon & real reporters.,739,608
7/21/15,"Wow, new @ABCnews/@WashingtonPost @GOP preference poll has DonaldTrump 11 points up! Thank you.",778,326
7/21/15,"""@kpdelbridge: FOX NEWS-Get your facts straight! Trump did not put down Vets-he put down a clown named McCain! @seanhannity",832,409
7/20/15,"""@bxldgxng: @realDonaldTrump i've never felt more strongly about anything in my life, you are the only person who can truly fix America""",781,250
7/20/15,"""@lizaperri: @realDonaldTrump The more the media attacks you, the more I know you are the right person for the job.""",1217,511
7/20/15,"""@PJTV: ON TOP  The GOP, Democrats and media have all hit @realDonaldTrump Heres the result: http://bit.ly/1OiKIha pic.twitter.com/OrEpbtXh3H""",1201,648
7/20/15,"""@ShepherdGarrett: It doesn't matter what the media thinks--It matters what the American people think  Keep It Up! #MakeAmericaGreatAgain""",1236,566
7/20/15,"""@Malibu101834: @realDonaldTrump @oreillyfactor I'll watch anything that gives you a chance to share your views. Go donald.""",497,150
7/20/15,"It was only after I informed NBC that I wouldn't do the Apprentice that they became upset w/ me. They couldnt care less about inclusion""",1212,510
7/20/15,"""@amit_ @realdonaldtrump I agree 100%. McCain is fighting for illegal immigrant but never did anything for our Vets.""",926,542
7/19/15,A true piece about the standing ovations I got yesterday http://thegazette.com/subject/news/government/politics/cruz-jindal-trump-score-big-at-family-leader-gop-presidential-candidate-event-20150719_,883,460
7/18/15,Via @fitsnews: Donald Trump: John McCain Is A Loserhttp://www.fitsnews.com/2015/07/18/donald-trump-john-mccain-is-a-loser/#5ojKUvsh6iPD4VpU.99_,883,476
7/18/15,"All he does is go on television is talk, talk, talk, but incapable of doing anything.",1378,542
